loan_status,annual_inc,delinq_2yrs,dti,emp_length,int_rate,revol_bal,total_acc,funded_amnt,total_pymnt,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months
1.000000000000000000e+00,-9.180061809246317095e-01,-3.088536888778334322e-01,-1.228674076310459329e+00,4.000000000000000000e+00,1.348000000000000032e-01,-5.456627611812848722e-01,-1.812318443384266509e-01,-1.267822698112809343e-01,1.697625038511201695e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.825669860150179513e-01,-3.088536888778334322e-01,7.709107972244492180e-01,3.000000000000000000e+00,1.676999999999999880e-01,-2.671274248064096080e-01,-9.749908987224974455e-01,-4.456430763665561456e-01,-7.943708445448964817e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.780859300211018570e-01,-3.088536888778334322e-01,6.918817157200869428e-01,4.000000000000000000e+00,1.136000000000000065e-01,-2.621815287458083010e-01,-1.812318443384266509e-01,-1.014047122834655479e+00,-8.844845503800493614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,1.702600335469067971e+00,4.965456840772283220e-01,1.000000000000000000e+00,1.272999999999999965e-01,-2.988688083852052424e-01,-2.694272948255456157e-01,1.185286347362133133e-02,1.368888168484107548e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.100959724999166056e-01,-3.088536888778334322e-01,5.353146674567271779e-01,2.000000000000000000e+00,1.441999999999999948e-01,-4.484978157882063554e-01,-1.415968151158092381e+00,4.277582633283281144e-01,4.967683081478588836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-9.812728140445674263e-02,-3.088536888778334322e-01,-7.500262430481879905e-01,1.000000000000000000e+00,6.619999999999999496e-02,3.405291215758199375e-01,-4.458181957997836009e-01,-5.946758446478260796e-01,-5.428466442518117274e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.940835670849101580e-01,-3.088536888778334322e-01,5.651369623640336570e-01,8.000000000000000000e+00,6.169999999999999790e-02,9.436123157222149616e-02,-3.576227453126645806e-01,-8.476849628927727309e-01,-7.544991729401420155e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,8.066975511132173926e-01,3.000000000000000000e+00,1.098999999999999977e-01,1.128804783588868821e+00,-1.239577250183854451e+00,1.398204196322643922e+00,1.406263849325577020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.132015042084507928e-01,9.748416432856673808e+00,9.543581757395463994e-02,1.000000000000000000e+00,1.426000000000000045e-01,-6.301812381662436069e-01,5.243317595585251789e-01,-6.813228029508899830e-01,-5.101985939056576935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.585261863161475437e-01,1.702600335469067971e+00,-1.520932566402064312e+00,1.000000000000000000e+01,7.879999999999999505e-02,7.169775848440292088e-02,8.771135615070010383e-01,-2.168951064464673950e-01,-1.713650887387452859e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.734466152725974819e-01,-3.088536888778334322e-01,1.327096597245717602e+00,3.000000000000000000e+00,1.482999999999999874e-01,-2.551070191907710005e-01,-4.840943364188693421e-03,1.504879967585235900e-01,1.197738001583077555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-3.980829763508622055e-01,-3.088536888778334322e-01,1.319641023518891343e+00,1.000000000000000000e+01,1.348999999999999921e-01,1.133935404636492450e-01,2.597454080971682289e-01,1.536839329607546212e+00,-2.203634213645978002e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.421500556145349314e+00,-3.088536888778334322e-01,1.143689483565781817e+00,5.000000000000000000e+00,6.619999999999999496e-02,8.148968994388070541e-01,3.170195274172094013e+00,-9.585930695206945629e-01,-8.754558099653495518e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.741600980933496912e+00,-3.088536888778334322e-01,-1.097455978718310243e+00,2.000000000000000000e+00,1.098999999999999977e-01,-4.837451510048965675e-01,1.318090813942595974e+00,1.259569063037741632e+00,9.604494929960306626e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.184908923362617689e-02,-3.088536888778334322e-01,-1.040793618394427522e+00,1.000000000000000000e+01,1.496000000000000107e-01,-5.040295854812866239e-01,6.125272100456441438e-01,1.920785367439942770e-01,3.645337518198410454e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.061260999363608931e-01,-3.088536888778334322e-01,1.658124070716821441e+00,1.000000000000000000e+01,1.111999999999999933e-01,-7.308521351972168123e-01,4.361363090714062141e-01,2.891231300434258800e-01,4.413886261653636178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.177500838878640432e-02,-3.088536888778334322e-01,1.446426041710105748e-01,1.000000000000000000e+00,1.111000000000000043e-01,8.152694432635737565e-02,2.993804373197856084e+00,-1.180409282776538227e+00,-1.025382770960649781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.018284135419487479e-01,-3.088536888778334322e-01,7.053017484283748972e-01,1.000000000000000000e+00,1.429999999999999882e-01,-3.434444792098649835e-01,8.771135615070010383e-01,-3.278032130743891992e-01,-1.307629197852451020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-4.580741153401433063e-01,1.702600335469067971e+00,-1.941426924595087256e+00,6.000000000000000000e+00,1.267999999999999960e-01,-7.743634992746585288e-01,1.715499576100492640e-01,1.259569063037741632e+00,1.619644305501537707e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.781006983723000592e-01,-3.088536888778334322e-01,7.500351907893350045e-01,1.000000000000000000e+00,1.748999999999999999e-01,2.104958795774796720e-01,-9.303639385130767214e-02,1.259569063037741632e+00,9.784538650898545464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.781006983723000592e-01,-3.088536888778334322e-01,-6.292459486735962892e-01,2.000000000000000000e+00,9.619999999999999385e-02,-3.555900973839997703e-01,-1.151381799696735486e+00,-1.822363231252418503e-01,-1.078107913519444211e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.217307033351918810e-01,-3.088536888778334322e-01,1.048258139862401128e+00,1.000000000000000000e+00,1.570000000000000007e-01,9.414867960785009426e-01,8.771135615070010383e-01,5.663933966132304043e-01,6.279984895589558747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.281585340308218246e-01,-3.088536888778334322e-01,-1.434447911170874779e+00,9.000000000000000000e+00,1.531000000000000139e-01,-7.164526909701497415e-01,-1.592359052132330310e+00,-8.199579362357922729e-01,-1.256870325688671519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.380918373615811046e-01,-3.088536888778334322e-01,4.711967334060179757e-01,1.000000000000000000e+01,1.038000000000000034e-01,-5.030904912925648897e-01,1.670872615891071833e+00,-4.733701030235366036e-01,-4.539233341486907380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.185499657410544527e-02,-3.088536888778334322e-01,3.369964063231381535e-01,1.000000000000000000e+01,6.990000000000000380e-02,-2.775826734408452512e-01,-7.985999977482595158e-01,-4.040525363810854587e-01,-3.521686096631487239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.980977447020604076e-01,3.714054359815969431e+00,3.325230620870422427e-01,8.000000000000000000e+00,1.111000000000000043e-01,-7.558320406172156503e-01,-7.104045472611405510e-01,1.259569063037741632e+00,1.185842957445788937e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.481051288776594810e-01,-3.088536888778334322e-01,7.321418138449508062e-01,1.000000000000000000e+01,5.419999999999999818e-02,-7.763042939313501423e-01,2.597454080971682289e-01,5.317346132920047763e-01,4.394482864050660020e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.618195525312298488e-01,-3.088536888778334322e-01,-5.218856870072924314e-01,5.000000000000000000e+00,6.759999999999999343e-02,-5.410298965169241248e-01,5.243317595585251789e-01,-8.199579362357922729e-01,-7.441986639104919421e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.380623006591848112e-01,-3.088536888778334322e-01,-1.692410762119077150e+00,9.000000000000000000e+00,8.490000000000000324e-02,-6.763220659721063122e-01,-1.592359052132330310e+00,-1.166545769448047887e+00,-1.024545655067516270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
